temp,humidity,temp_delta,unsafe_mins
9.064,70.32,0.2971,11
7.2,72.61,-1.8632,12
6.899,68.54,-0.3011,12
7.55,62.87,0.6509,12
7.014,72.61,-0.5363,12
7.88,66.1,0.8656,12
5.798,71.22,-2.0819,12
6.867,66.17,1.0697,12
6.448,87.62,-0.4192,12
5.86,76.61,-0.5884,12
6.035,69.58,0.1758,12
6.517,69.54,0.4814,12
5.751,68.37,-0.766,12
4.89,64.44,-0.8609,12
5.187,64.87,0.2974,12
5.106,69.36,-0.0812,12
5.146,72.1,0.0398,12
5.403,52.42,12.5513,17
5.487,54.6,0.0836,17
5.609,51.79,0.1216,17
5.362,48.46,-0.2466,17
4.759,58.53,-0.6027,17
5.086,54.02,0.3271,17
5.049,47.07,-0.037,17
5.004,57.18,-0.0451,17
5.222,41.44,0.2177,17
4.914,58.91,-0.3082,17
4.914,41.0,0.0006,17
5.757,53.41,0.8427,17
4.972,48.14,-0.7852,17
5.433,47.29,0.4609,17
5.459,52.71,0.0264,17
5.098,50.73,-0.3614,17
4.93,55.23,-0.1679,17
4.654,41.89,-0.2761,17
5.246,53.16,0.5919,17
5.192,52.04,-0.0537,17
5.0,69.08,-0.1921,17
5.965,61.59,0.9651,17
8.443,71.35,2.4783,17
9.161,74.33,0.7177,18
8.668,77.04,-0.493,19
10.102,74.15,1.4336,20
10.171,82.09,0.069,21
9.609,73.21,-0.5619,22
7.776,74.82,-1.8329,23
7.026,80.84,-0.7495,23
7.913,74.29,0.8869,23
6.515,79.6,-1.3984,23
6.535,77.81,0.0199,23
7.004,74.76,0.4691,23
6.637,80.46,-0.367,23
6.306,67.0,-0.3306,23
5.946,76.28,-0.3597,23
5.665,79.43,-0.2812,23
5.415,47.28,-0.25,23
5.565,49.56,0.1492,23
5.082,55.89,-0.4826,23
4.641,45.04,-0.4409,23
4.921,54.14,0.2804,23
4.468,41.66,-0.4538,23
5.329,46.99,0.8618,23
4.843,40.72,-0.4864,23
4.728,49.96,-0.1147,23
5.372,46.14,0.6437,23
5.663,46.58,0.2908,23
4.727,57.69,-0.9362,23
5.085,47.24,0.3578,23
4.938,56.77,-0.1466,23
5.586,45.92,0.6485,23
4.983,50.45,-0.6035,23
4.606,49.72,-0.3775,23
5.002,55.7,0.3966,23
5.483,48.35,0.4808,23
4.914,53.32,-0.5686,23
4.766,52.94,-0.1485,23
4.965,45.15,0.1989,23
4.617,57.24,-0.3476,23
4.937,58.2,0.3202,23
4.795,51.46,-0.1429,23
5.398,46.55,14.4672,30
4.406,50.71,-0.9925,30
4.297,48.8,-0.1084,30
5.515,40.45,1.2173,30
4.488,44.84,-1.0265,30
4.975,48.17,0.4865,30
5.56,54.77,0.585,30
5.198,50.73,-0.3615,30
5.157,45.69,-0.0408,30
5.343,44.44,0.1856,30
5.334,55.93,-0.0087,30
5.084,49.12,-0.2498,30
5.16,35.69,0.0758,30
5.121,49.43,-0.0392,30
4.98,53.53,-0.1412,30
4.97,44.3,-0.0097,30
4.943,50.34,-0.0267,30
5.046,50.81,0.1025,30
5.416,44.57,0.3698,30
5.07,56.45,-0.3455,30
5.072,47.07,0.0016,30
4.852,45.48,-0.2201,30
4.932,59.21,0.0805,30
4.494,44.15,-0.438,30
4.479,58.64,-0.015,30
4.815,49.87,0.3358,30
4.839,45.28,0.0238,30
4.906,62.29,0.0671,30
5.557,45.74,0.6509,30
5.259,45.84,-0.2978,30
4.289,55.1,-0.9696,30
5.464,55.23,1.1746,30
4.812,49.17,-0.652,30
5.3,51.96,0.4879,30
4.843,41.9,-0.4574,30
5.046,55.4,0.203,30
4.521,53.19,-0.5246,30
5.133,53.75,0.6117,30
5.349,46.53,0.2162,30
4.353,47.33,-0.9956,30
5.356,47.29,1.0024,30
4.722,40.89,-0.6333,30
5.701,54.13,0.9787,30
5.308,54.84,-0.3931,30
5.231,48.78,-0.0773,30
4.934,47.86,-0.2962,30
6.054,52.78,1.1194,30
4.814,52.33,-1.2394,30
4.596,57.52,-0.2188,30
4.736,52.51,0.1399,30
5.426,51.92,0.6908,30
5.038,50.05,-0.3886,30
4.977,47.12,-0.0604,30
4.82,57.4,-0.1572,30
5.22,57.7,0.3999,30
5.352,57.29,0.132,30
5.6,58.88,0.2481,30
6.011,51.58,0.4112,30
6.581,47.34,0.57,30
6.25,52.46,-0.3313,30
7.128,52.86,0.8776,30
6.995,49.15,-0.1331,30
8.65,58.37,1.6552,30
8.259,57.7,-0.391,31
8.273,54.53,0.0137,32
11.383,48.34,3.1108,33
11.377,58.92,-0.0064,34
9.364,56.97,-2.0131,35
10.655,55.92,1.2908,36
13.254,54.33,2.5994,37
13.788,57.93,0.5336,38
12.304,52.73,-1.4836,39
12.957,58.9,0.6533,40
11.722,60.47,-1.2351,41
11.008,61.3,-0.7144,42
5.05,48.3,-5.9575,43
4.644,42.66,-0.4064,43
5.253,46.08,0.6091,43
6.224,44.57,0.9707,43
4.497,52.55,-1.7268,43
5.612,50.32,1.1147,43
5.229,40.78,-0.3828,43
4.729,44.63,-0.4999,43
4.242,50.58,-0.487,43
4.103,43.39,-0.1391,43
4.785,45.84,0.6823,43
5.159,51.53,0.3734,43
5.358,53.76,0.199,43
5.456,49.99,0.0988,43
5.121,52.56,-0.3349,43
5.057,48.01,-0.0647,43
4.867,45.91,-0.1896,43
5.169,49.53,0.3016,43
4.735,46.69,-0.4339,43
4.516,54.89,-0.2189,43
5.031,45.69,0.5156,43
5.323,47.2,0.292,43
4.437,55.11,-0.886,43
4.785,47.96,0.3478,43
5.016,55.71,0.2313,43
5.008,44.0,-0.0085,43
5.218,47.58,0.2095,43
5.755,49.99,0.5376,43
4.106,51.79,-1.6492,43
5.778,57.88,1.6719,43
5.732,44.9,-0.0455,43
5.365,46.39,-0.3675,43
5.09,43.64,-0.2751,43
4.742,46.62,-0.3475,43
5.359,54.0,0.6172,43
5.111,43.25,-0.2487,43
4.875,46.27,-0.2354,43
5.348,55.89,0.4725,43
4.647,60.69,-0.3534,0
5.343,61.57,0.6969,0
5.645,53.83,0.3012,0
6.612,61.4,0.9678,0
6.624,59.68,0.0114,0
6.765,53.82,0.1416,0
7.488,50.93,0.7224,0
7.673,55.74,0.1847,0
8.866,54.89,1.193,0
9.33,55.11,0.4645,1
8.857,52.27,-0.4728,2
9.992,59.11,1.1352,3
10.5,52.66,0.5081,4
11.449,51.86,0.9485,5
11.327,64.2,-0.1221,6
13.134,54.22,1.8068,7
12.667,53.21,-0.4666,8
11.062,55.89,-1.6053,9
13.218,61.51,2.1564,10
15.371,53.06,2.1532,11
12.806,64.32,-2.5649,12
13.588,60.0,0.7811,13
16.48,48.81,2.8923,14
17.022,47.11,0.5417,15
15.799,57.96,-1.2229,16
13.141,53.32,-2.6575,17
4.887,52.48,-8.2546,18
5.512,46.82,0.6258,18
6.383,56.61,0.8701,18
5.929,55.05,-0.4539,18
6.882,51.64,0.953,18
7.431,57.29,0.5495,18
7.369,59.37,-0.0624,18
8.769,54.62,1.4002,18
8.808,60.04,0.0391,19
8.945,53.03,0.1371,20
8.602,56.94,-0.3432,21
9.392,60.69,0.79,22
8.984,51.39,-0.4074,23
9.229,50.45,0.2442,24
10.599,52.31,1.3703,25
9.897,55.8,-0.7021,26
13.206,53.84,3.3096,27
11.752,56.74,-1.4547,28
14.713,58.44,2.9614,29
13.423,58.08,-1.2896,30
15.121,54.96,1.6974,31
14.191,59.19,-0.9302,32
12.402,55.92,-1.7885,33
12.133,57.96,-0.2689,34
17.912,55.62,5.7792,35
17.216,52.34,-0.6964,36
5.73,44.33,-11.4854,37
5.531,46.72,-0.1991,37
5.805,52.96,0.2739,37
4.594,47.39,-1.2117,37
5.312,55.26,0.7189,37
4.972,50.22,-0.3408,37
5.303,50.66,0.3316,37
4.483,45.94,-0.8207,37
5.094,56.08,0.6114,37
5.646,53.9,0.5523,37
5.115,53.74,-0.5315,37
4.733,49.23,-0.3816,37
4.67,43.76,-0.063,37
5.133,50.93,0.4631,37
5.275,52.73,0.1416,37
5.097,52.78,-0.178,37
4.855,56.48,-0.2423,37
5.398,55.21,0.5434,37
5.526,50.5,0.1279,37
6.377,57.15,0.8509,37
6.752,67.13,0.3755,37
6.567,53.41,-0.1851,37
7.378,54.54,0.8112,37
8.365,56.08,0.9866,37
8.838,54.46,0.473,38
8.633,65.69,-0.2054,39
9.004,52.21,0.3718,40
8.774,57.22,-0.2305,41
9.537,56.36,0.7628,42
10.606,51.33,1.0691,43
9.815,57.75,-0.7909,44
12.515,58.11,2.7002,45
13.858,55.71,1.343,46
12.254,51.05,-1.6039,47
10.714,57.26,-1.5401,48
10.631,51.08,-0.0835,49
4.455,42.89,-6.1754,50
4.671,50.43,0.2161,50
4.528,49.42,-0.1435,50
5.423,43.49,0.8957,50
4.917,55.12,-0.506,50
4.833,47.13,-0.0847,50
5.465,48.47,0.6327,50
5.442,52.14,-0.0236,50
4.863,52.4,-0.5789,50
5.128,55.1,0.2653,50
4.781,50.21,-0.3475,50
4.975,53.52,0.1947,50
4.59,55.08,-0.3855,50
5.187,43.42,0.5966,50
5.483,61.17,0.2968,50
5.571,50.43,0.0875,50
4.335,40.78,-1.2354,50
5.102,47.04,0.7666,50
4.634,49.69,-0.4679,50
5.246,42.74,0.6121,50
4.82,57.55,-0.4258,50
4.57,54.35,-0.2506,50
4.806,52.73,0.2362,50
5.439,53.71,0.6328,50
5.364,44.24,-0.0753,50
5.445,45.74,0.0818,50
5.104,51.29,-0.3416,50
5.194,51.68,0.0902,50
4.662,43.25,-0.5316,50
5.349,50.93,0.6865,50
5.46,49.78,0.1108,50
4.438,54.83,-1.0218,50
4.852,51.71,0.4139,50
4.741,58.22,-0.1108,50
4.649,48.31,-0.0916,50
5.043,44.54,0.3936,50
5.132,58.06,0.0892,50
4.804,51.98,-0.3284,50
3.9,49.81,-0.9036,50
4.875,45.91,0.9746,50
5.433,48.37,0.5578,50
4.233,44.34,-1.1993,50
5.384,39.45,1.1512,50
4.693,48.0,-0.691,50
5.697,53.84,1.004,50
4.777,56.52,-0.9203,50
4.704,55.05,-0.0733,50
4.456,55.37,-0.2473,50
4.838,44.86,0.3811,50
4.913,51.39,0.0756,50
4.802,52.77,-0.111,50
4.767,53.1,-0.0353,50
5.177,49.7,0.4101,50
4.823,50.76,-0.3534,50
5.22,60.31,0.3967,50
5.376,54.88,0.1557,50
6.235,52.58,0.8596,50
5.194,53.52,-1.0415,50
4.596,47.78,-0.5974,50
4.798,53.24,0.2011,50
4.93,50.69,0.1328,50
5.435,54.32,0.5047,50
4.935,46.65,-0.4997,50
5.454,53.87,0.5188,50
4.357,48.43,-1.0966,50
5.066,53.89,0.7087,50
5.364,51.42,0.2978,50
5.234,50.32,-0.1299,50
4.73,48.69,-0.5036,50
5.008,49.83,0.2771,50
4.246,48.01,-0.7618,50
5.022,48.59,0.7767,50
4.901,52.44,-0.1212,50
4.568,41.86,-0.3329,50
4.861,53.82,0.2923,50
5.675,53.91,0.8143,50
4.413,48.84,-1.2623,50
5.103,50.89,0.69,50
4.633,50.32,-0.4695,50
5.168,54.13,0.5349,50
4.678,48.27,-0.4904,50
3.918,46.89,-0.7592,50
4.79,44.9,0.8718,50
5.066,49.72,0.276,50
4.096,51.08,-0.9699,50
4.629,52.43,0.5324,50
4.487,50.15,-0.1414,50
4.887,51.52,0.3995,50
5.05,48.72,0.1631,50
4.385,42.61,-0.6644,50
4.766,49.96,0.381,50
4.757,53.13,-0.0097,50
4.888,45.17,0.1316,50
5.0,76.26,-27.1573,53
6.791,82.03,1.7914,53
7.011,62.73,0.2194,53
7.104,59.87,0.0929,53
8.823,65.36,1.7191,53
9.753,77.67,0.9304,54
9.023,72.05,-0.7298,55
9.095,66.13,0.0714,56
8.102,74.28,-0.9925,57
7.52,76.76,-0.582,58
7.989,69.95,0.4683,58
7.596,75.16,-0.3926,58
7.28,70.3,-0.3162,58
6.359,72.28,-0.9213,58
6.364,78.64,0.0052,58
6.063,77.87,-0.3007,58
5.292,62.51,-0.7715,58
5.702,76.33,0.4105,58
5.635,73.42,-0.0669,58
5.767,76.63,0.1316,58
5.201,64.11,-0.5656,58
5.228,84.38,0.0269,58
5.222,80.53,-0.0063,58
4.942,70.18,-0.28,58
5.161,64.15,0.2188,58
5.166,70.66,0.0049,58
5.047,69.01,-0.1185,58
5.037,79.86,-0.0104,58
5.053,55.36,0.0164,58
5.093,51.18,0.0395,58
5.809,60.76,0.7168,58
6.293,59.32,0.4838,58
7.085,54.03,0.7915,58
7.53,50.24,0.4456,58
7.715,54.28,0.185,58
7.721,50.85,0.0059,58
8.733,52.5,1.012,58
10.016,53.78,1.2829,59
8.705,55.05,-1.3111,60
8.76,55.16,0.0546,61
8.712,51.32,-0.0472,62
9.711,49.71,0.9983,63
11.33,61.24,1.6194,64
12.366,56.41,1.0357,65
10.815,58.75,-1.5507,66
11.452,51.74,0.6368,67
5.0,74.43,-6.452,68
6.702,81.63,1.7023,68
7.956,75.41,1.2542,68
9.973,78.2,2.0161,68
8.635,70.48,-1.3374,69
9.191,75.49,0.5562,70
7.79,72.68,-1.4013,71
7.573,80.29,-0.2172,71
8.725,64.86,1.1526,71
6.914,76.35,-1.8117,72
6.356,71.57,-0.5573,72
5.892,74.04,-0.4647,72
7.031,63.97,1.1392,72
5.98,72.47,-1.0509,72
6.023,84.19,0.0432,72
6.084,67.2,0.0603,72
6.764,80.08,0.6808,72
5.443,69.74,-1.3209,72
5.256,68.57,-0.1875,72
5.089,77.81,-0.1671,72
5.687,80.75,0.5982,72
4.949,62.11,-0.7375,72
4.984,53.23,0.0351,72
4.694,47.1,-0.2906,72
4.815,40.74,0.1208,72
5.345,55.96,0.5301,72
4.719,51.74,-0.6252,72
4.894,51.64,0.1743,72
4.749,45.58,-0.1448,72
5.421,49.68,0.6719,72
5.809,50.23,0.388,72
4.63,56.13,-1.1793,72
5.252,53.63,0.6228,72
5.476,46.74,0.2239,72
4.949,49.14,-0.5271,72
4.484,48.68,-0.4654,72
5.535,51.19,1.0509,72
4.462,42.22,-1.073,72
5.666,49.55,1.2043,72
4.741,48.63,-0.9249,72
4.409,57.12,-0.332,72
4.843,56.84,0.4337,72
5.021,57.15,0.1779,72
5.103,54.27,0.082,72
5.288,53.12,0.185,72
5.139,48.84,-0.1485,72
5.766,45.47,0.627,72
5.002,50.07,-0.7645,72
5.161,47.85,0.1593,72
5.126,49.16,-0.0351,72
4.367,50.05,-0.7587,72
4.56,41.33,0.1926,72
5.055,52.44,0.495,72
5.211,52.84,0.1559,72
4.227,43.19,-0.9837,72
5.789,44.76,1.5624,72
4.725,50.4,-1.0642,72
4.747,52.81,0.0215,72
5.055,47.76,0.308,72
4.58,51.34,-0.4748,72
4.515,52.14,-0.065,72
6.051,56.75,1.5357,72
5.287,49.57,-0.7633,72
4.224,43.39,-1.0628,72
5.513,46.05,1.2886,72
4.72,49.17,-0.7928,72
4.575,43.87,-0.1451,72
4.98,45.54,0.4046,72
4.704,46.09,-0.2762,72
5.209,48.84,0.5054,72
4.929,52.98,-0.2804,72
4.943,48.61,0.0146,72
5.188,53.34,0.245,72
4.941,50.4,-0.247,72
4.687,45.7,-0.2539,72
5.308,52.22,0.6204,72
5.182,51.4,-0.1255,72
5.018,53.48,-0.1636,72
5.374,54.56,0.3556,72
4.96,56.93,-0.4144,72
5.091,53.16,0.1317,72
5.113,51.24,0.0215,72
4.706,53.51,-0.4071,72
6.138,48.13,1.4324,72
5.0,67.96,-1.1381,72
5.835,67.45,0.8354,72
8.374,88.8,2.5386,72
8.401,77.4,0.0268,73
9.6,70.31,1.1989,74
10.488,76.55,0.8879,75
8.566,70.81,-1.922,76
8.82,61.28,0.254,77
7.914,73.82,-0.9055,78
7.577,79.02,-0.3371,78
6.777,77.57,-0.8001,78
7.385,63.94,0.6085,78
6.34,78.54,-1.0454,78
7.205,74.76,0.8648,78
5.536,74.25,-1.6685,78
6.257,80.11,0.7205,78
4.514,48.35,-1.7429,78
5.017,58.91,0.5033,78
4.803,47.62,-0.2142,78
5.619,48.13,0.8166,78
5.289,42.61,-0.3306,78
4.932,41.7,-0.3574,78
4.578,54.2,-0.3537,78
4.98,48.4,0.4022,78
4.701,48.9,-0.2795,78
5.12,54.91,0.4199,78
3.95,45.84,-1.1705,78
5.064,49.51,1.1137,78
5.161,51.34,0.0977,78
4.878,47.37,-0.2833,78
4.902,55.74,0.0237,78
4.707,49.69,-0.1946,78
5.073,57.8,0.3661,78
4.88,54.79,-0.1935,78
5.493,49.68,0.6129,78
4.916,48.35,-0.5771,78
5.092,51.18,0.1767,78
4.55,45.16,-0.5425,78
5.857,49.11,1.3075,78
4.69,57.16,-1.1673,78
5.113,52.89,0.4226,78
4.945,48.41,-0.1679,78
4.932,43.09,-0.0126,78
4.965,51.48,0.0327,78
5.74,50.43,0.7754,78
4.066,49.53,-1.6739,78
6.096,54.33,2.0295,78
4.676,52.96,-1.4202,78
4.703,43.23,0.0276,78
4.861,50.46,0.1575,78
4.251,44.25,-0.6095,78
5.004,47.96,0.753,78
5.158,43.93,0.1538,78
5.286,44.08,0.1277,78
5.657,41.42,0.3714,78
4.563,52.09,-1.0941,78
5.666,51.58,1.1027,78
5.225,50.09,-0.4406,78
4.589,47.55,-0.6357,78
4.515,43.61,-0.0742,78
5.161,44.38,0.6455,78
5.128,43.49,-0.0329,78
5.119,47.56,-0.0093,78
5.563,51.62,0.4441,78
5.494,46.22,-0.0683,78
5.022,45.09,-0.4719,78
4.835,48.69,-0.1879,78
4.71,43.92,-0.1249,78
4.435,38.3,-0.2751,78
4.577,53.14,0.1429,78
4.361,43.16,-0.2169,78
5.716,46.82,1.3558,78
5.128,53.21,-0.5879,78
5.265,42.39,0.1366,78
4.353,62.23,-0.9123,78
4.362,44.76,0.0093,78
4.584,42.52,0.2217,78
5.541,62.11,0.9573,78
4.81,43.4,-0.7313,78
4.105,48.78,-0.7045,78
4.873,46.74,0.7682,78
5.129,48.42,0.1292,0
4.559,53.33,-0.5699,0
5.005,54.44,0.4457,0
5.316,42.89,0.311,0
4.426,46.22,-0.8897,0
4.577,53.78,0.1512,0
5.141,55.5,0.563,0
5.159,51.04,0.0181,0
5.48,52.35,0.3213,0
5.027,57.4,-0.4527,0
5.046,48.48,0.0188,0
4.665,53.52,-0.3812,0
5.495,49.75,0.8299,0
5.523,40.15,0.0283,0
4.978,49.8,-0.5453,0
4.709,61.92,-0.2686,0
4.974,47.96,0.2643,0
5.01,39.99,0.0369,0
4.696,54.92,-0.3143,0
4.748,45.86,0.0524,0
5.524,56.7,0.7754,0
5.207,47.72,-0.317,0
4.904,45.98,-0.3026,0
4.602,44.78,-0.3021,0
4.753,44.83,0.1507,0
4.375,51.1,-0.3783,0
5.094,58.5,0.7193,0
4.733,51.48,-0.3612,0
5.125,48.73,0.3924,0
5.298,53.88,0.1726,0
5.131,48.72,-0.1668,0
4.857,43.16,-0.274,0
4.678,46.89,-0.1794,0
4.55,52.2,-0.1272,0
5.479,45.46,0.9282,0
5.113,44.83,-0.3653,0
4.878,46.55,-0.2353,0
5.241,46.61,0.3627,0
5.405,48.77,0.1639,0
5.051,58.58,-0.354,0
5.896,60.72,0.8449,0
5.989,56.88,0.0935,0
6.553,56.45,0.5641,0
6.433,61.89,-0.1202,0
7.622,61.03,1.1887,0
7.977,55.02,0.3559,0
8.516,49.57,0.5387,0
8.953,51.14,0.4368,1
9.967,54.32,1.0139,2
8.718,53.15,-1.2485,3
9.846,52.1,1.1274,4
11.766,54.93,1.92,5
10.254,55.37,-1.5112,6
9.265,49.23,-0.9894,7
12.13,54.34,2.8649,8
11.88,55.24,-0.2494,9
12.096,56.6,0.2159,10
13.621,56.5,1.5248,11
11.81,58.46,-1.8113,12
4.961,51.22,-6.8493,13
5.425,46.74,0.4648,13
4.749,50.91,-0.6768,13
5.166,45.88,0.4175,13
4.97,49.53,-0.196,13
4.114,48.9,-0.8562,13
4.937,49.2,0.8232,13
5.566,43.92,0.6293,13
4.67,36.94,-0.8962,13
4.808,48.02,0.1375,13
4.796,55.54,-0.0116,13
5.344,50.39,0.5482,13
4.852,55.13,-0.4925,13
4.992,45.91,0.1403,13
4.314,47.79,-0.6786,13
5.302,61.38,0.9884,13
5.025,46.17,-0.2772,13
4.526,52.76,-0.4986,13
4.294,52.75,-0.2319,13
5.327,52.18,1.0329,13
4.912,52.82,-0.4149,13
5.068,46.11,0.1562,13
5.74,48.24,0.6718,13
5.31,37.91,-0.4299,13
5.511,57.34,0.2003,13
5.012,52.79,-0.4987,13
5.223,46.79,0.2115,13
5.219,45.96,-0.0046,13
4.756,55.63,-0.4624,13
5.39,46.47,0.6334,13
4.707,46.77,-0.6833,13
5.293,45.0,0.5865,13
5.0,78.06,-0.2931,13
5.776,66.14,0.7764,13
7.003,74.1,1.2268,13
7.484,68.35,0.4805,13
10.331,65.95,2.8471,13
8.447,92.72,-1.8839,14
9.174,80.52,0.7273,15
8.264,83.97,-0.9104,16
7.702,69.62,-0.5622,17
7.309,66.97,-0.3922,17
6.184,74.17,-1.1253,17
6.986,74.74,0.8022,17
7.049,75.2,0.0624,17
7.658,73.82,0.6097,17
6.957,71.44,-0.7018,17
6.303,75.64,-0.6534,17
6.544,66.7,0.2406,17
6.454,68.93,-0.0903,17
5.316,59.4,-1.1374,17
5.554,72.48,0.2376,17
5.291,71.83,-0.2629,17
5.204,69.79,-0.0866,17
5.428,78.02,0.2234,17
4.599,56.39,-0.829,17
4.663,51.42,0.0641,17
4.344,39.8,-0.3185,17
5.127,45.95,0.7831,17
4.204,52.7,-0.923,17
5.848,56.95,1.6437,17
4.897,50.04,-0.951,17
5.355,55.61,0.458,17
4.863,50.17,-0.4925,17
5.12,52.77,0.2577,17
4.947,49.4,-0.1735,17
5.552,56.05,0.6052,17
5.191,58.6,-0.361,17
4.845,58.11,-0.3455,17
5.217,66.36,0.3716,17
4.523,46.55,-0.694,17
5.168,51.99,0.6445,17
5.78,46.66,0.6125,17
5.362,55.81,-0.4181,17
5.282,45.2,-0.0801,17
5.563,56.15,0.2812,17
5.082,51.13,-0.4814,17
4.969,53.2,-0.1132,17
5.012,45.76,0.0439,17
4.581,46.24,-0.4319,17
5.089,49.87,0.5083,17
5.086,52.5,-0.0027,17
4.749,57.33,-0.3371,17
4.893,47.83,0.1438,17
5.193,40.82,0.3,17
4.684,54.91,-0.5092,17
4.305,55.59,-0.3788,17
5.604,48.15,1.2994,17
5.117,55.6,-0.4877,17
4.813,54.34,-0.3034,17
4.732,47.61,-0.0817,17
4.68,51.71,-0.0513,17
4.492,44.59,-0.1888,17
5.158,59.22,0.6663,17
5.157,48.07,-0.0003,17
5.306,48.8,0.149,17
4.849,45.21,-0.4578,17
5.563,37.3,0.7147,17
5.319,47.68,-0.2442,17
4.836,58.46,-0.4833,17
4.714,46.6,-0.1215,17
4.948,52.07,0.2335,17
4.823,42.13,-0.1246,17
4.654,56.41,-0.1695,17
5.03,52.26,0.3762,17
4.895,46.7,-0.1345,17
5.671,49.06,0.7756,17
4.823,55.48,-0.8484,17
4.711,47.03,-0.1116,17
5.004,50.0,0.293,17
5.104,60.46,0.0997,17
5.134,38.11,0.0307,17
5.131,50.19,-0.004,17
5.017,51.23,-0.1131,17
4.989,49.74,-0.0289,17
5.245,47.29,0.2567,17
4.621,65.12,-0.6243,17
5.0,72.7,0.3791,17
6.364,78.27,1.3641,17
7.302,61.37,0.9379,17
9.94,81.17,2.6376,17
8.551,66.87,-1.3883,18
7.695,72.17,-0.8565,19
9.152,78.73,1.4575,19
8.004,68.64,-1.1483,20
7.035,58.47,-0.9692,21
8.276,70.8,1.2414,21
6.945,63.21,-1.3309,22
6.843,77.06,-0.1022,22
6.353,83.73,-0.4902,22
5.991,69.78,-0.3624,22
7.052,77.81,1.0615,22
6.295,71.18,-0.7573,22
5.653,68.46,-0.642,22
5.54,77.25,-0.1129,22
5.777,71.21,0.2377,22
5.386,83.67,-0.3917,22
5.455,67.85,0.0692,22
5.35,70.3,-0.1048,22
5.036,60.12,-0.3137,22
5.235,50.35,0.1986,22
5.998,53.14,0.7634,22
6.11,54.81,0.1118,22
6.46,61.19,0.3501,22
7.699,52.87,1.239,22
7.563,48.21,-0.1369,22
7.273,57.99,-0.2896,22
7.964,51.53,0.6912,22
7.953,56.47,-0.0111,22
10.358,58.06,2.4046,22
10.152,50.98,-0.2053,23
10.286,49.44,0.134,24
10.727,54.79,0.4402,25
9.621,56.51,-1.1056,26
11.042,53.31,1.4215,27
13.479,51.15,2.4366,28
10.837,54.85,-2.6425,29
13.686,50.69,2.8494,30
13.949,60.6,0.2635,31
4.693,48.77,-9.2569,32
4.462,52.03,-0.2302,32
5.236,62.35,0.7736,32
4.751,48.66,-0.4847,32
4.77,51.06,0.0184,32
5.153,49.73,0.383,32
5.435,46.92,0.2819,32
5.394,52.69,-0.0401,32
4.995,48.43,-0.3993,32
5.971,45.91,0.9755,32
5.119,46.25,-0.8515,32
5.714,54.43,0.5951,32
4.729,52.56,-0.9856,32
5.103,47.42,0.3744,32
5.303,51.95,0.2002,32
5.086,49.79,-0.217,32
5.172,51.15,0.0861,32
5.024,46.79,-0.1488,32
5.678,44.75,0.6539,32
5.171,48.4,-0.5065,32
5.704,45.48,0.5328,32
4.706,45.15,-0.9979,32
5.129,43.13,0.4235,32
4.809,39.24,-0.3208,32
5.096,47.5,0.2876,32
4.405,55.43,-0.6914,32
4.477,53.98,0.0722,32
4.72,58.01,0.2427,32
5.3,44.96,0.5802,32
4.633,53.03,-0.6667,32
4.895,49.15,0.2619,32
5.509,46.26,0.6138,32
5.037,54.77,-0.4724,32
5.324,49.2,0.2871,32
4.884,41.31,-0.4392,32
4.578,51.59,-0.3069,32
4.945,50.37,0.3673,32
5.416,44.06,0.4709,32
4.906,50.94,-0.5102,32
5.363,51.45,0.4579,32
5.718,42.51,0.3543,32
4.997,51.83,-0.7208,32
4.634,51.5,-0.3627,32
4.557,53.45,-0.0768,32
5.423,51.36,0.8658,32
4.259,45.17,-1.1643,32
5.226,50.11,0.967,32
3.922,56.21,-1.3035,32
5.055,45.9,1.1323,32
5.398,46.61,0.3433,32
4.725,51.79,-0.6734,32
5.712,58.12,0.9878,32
5.144,52.31,-0.5685,32
5.317,43.72,0.1727,32
5.258,46.33,-0.0589,32
5.127,48.86,-0.1303,32
5.2,50.59,0.0731,32
3.771,50.89,-1.4297,32
5.257,52.23,1.4861,32
4.959,58.21,-0.2979,32
5.125,52.19,0.1656,32
5.418,51.81,0.2932,32
4.641,37.81,-0.777,32
4.809,53.8,0.1684,32
4.859,54.01,0.0496,32
5.059,56.44,0.2007,32
4.882,52.34,-0.1776,32
5.202,57.51,0.3204,32
4.317,47.71,-0.885,32
5.339,57.73,1.0221,32
5.096,48.54,-0.2434,32
5.303,54.34,0.2068,32
4.856,51.65,-0.4467,32
5.472,59.45,0.6161,32
5.297,50.22,-0.1752,32
5.223,49.42,-0.0741,32
5.076,44.71,-0.1471,32
5.519,44.3,0.443,32
4.827,50.49,-0.6917,32
5.796,47.89,0.9692,32
4.734,47.25,-1.0628,32
5.664,35.94,0.93,32
4.599,63.66,-1.0647,32
5.236,44.47,0.6374,32
4.983,50.34,-0.2531,32
5.338,59.2,0.3552,32
5.155,47.3,-0.183,32
5.315,46.51,0.1594,32
4.587,41.2,-0.7282,32
4.374,45.52,-0.2127,32
4.529,51.57,0.1549,32
4.52,34.28,-0.0086,32
4.582,47.64,0.0622,32
4.758,57.6,0.1754,32
4.755,54.4,-0.0032,32
4.992,49.79,0.2378,32
4.666,49.71,-0.3266,32
4.694,50.85,0.0281,32
5.0,69.31,0.306,32
5.899,66.79,0.8987,32
7.343,66.33,1.4448,32
8.705,75.4,1.3614,32
8.817,77.31,0.1127,33
9.963,83.12,1.1458,34
