temp,temp_delta,humidity,unsafe_mins,damage,anomaly_flag,will_breach_10min
4.877,-1.0529,47.03,50,9.0425,0,0
4.87,-0.0076,52.55,50,9.0425,0,0
4.958,0.0881,48.02,50,9.0425,0,0
5.587,0.629,49.43,50,9.0425,0,0
5.92,0.333,50.45,50,9.0425,0,0
5.714,-0.2057,51.79,50,9.0425,0,0
5.385,-0.3289,46.38,50,9.0425,0,0
4.658,-0.7267,52.3,50,9.0425,0,0
5.395,0.7369,50.2,50,9.0425,0,0
4.485,-0.91,43.2,50,9.0425,0,0
4.429,-0.0563,41.16,50,9.0425,0,0
5.044,0.6146,55.63,50,9.0425,0,0
4.995,-0.0492,38.7,50,9.0425,0,0
4.924,-0.0709,49.19,50,9.0425,0,0
5.838,0.9147,42.71,50,9.0425,0,0
4.844,-0.9947,58.53,50,9.0425,0,0
5.18,0.3363,52.82,50,9.0425,0,0
5.046,-0.1342,51.65,50,9.0425,0,0
5.311,0.2652,45.95,50,9.0425,0,0
5.351,0.0402,43.13,50,9.0425,0,0
5.131,-0.2199,50.89,50,9.0425,0,0
4.753,-0.3779,49.89,50,9.0425,0,0
4.751,-0.0025,44.64,50,9.0425,0,0
4.859,0.1076,44.48,50,9.0425,0,0
5.129,0.2706,44.25,50,9.0425,0,0
5.285,0.1557,44.09,50,9.0425,0,0
4.773,-0.5113,46.88,50,9.0425,0,0
5.53,0.7566,51.65,50,9.0425,0,0
4.915,-0.6148,52.49,50,9.0425,0,0
4.157,-0.7582,49.78,50,9.0425,0,0
5.799,1.6419,50.66,50,9.0425,0,0
5.027,-0.7718,52.74,50,9.0425,0,0
5.358,0.3311,40.01,50,9.0425,0,0
4.327,-1.0312,51.05,50,9.0425,0,0
4.714,0.387,56.56,50,9.0425,0,0
4.874,0.1599,40.33,50,9.0425,0,0
-1.102,-5.9761,14.09,50,9.0425,1,0
-5.391,-4.2885,5.81,50,9.0425,1,0
5.498,10.8886,48.0,50,9.0425,1,0
-4.318,-9.8162,10.52,50,9.0425,1,0
-1.634,2.6845,6.09,50,9.0425,1,0
4.501,6.1346,48.0,50,9.0425,1,0
5.5,0.999,52.0,50,9.0425,1,0
26.826,21.3258,91.52,50,9.0425,1,0
-0.612,-27.4375,8.45,51,9.3484,1,0
5.001,5.6125,48.0,51,9.3484,1,0
23.043,18.0425,98.04,51,9.3484,1,0
4.749,-18.2944,46.36,52,9.6089,0,0
5.309,0.56,54.05,52,9.6089,0,0
4.942,-0.3669,48.04,52,9.6089,0,0
5.056,0.1143,45.92,52,9.6089,0,0
4.541,-0.5147,45.3,52,9.6089,0,0
4.746,0.2048,44.18,52,9.6089,0,0
5.065,0.3187,53.65,52,9.6089,0,0
4.365,-0.6997,50.13,52,9.6089,0,0
4.912,0.5469,51.71,52,9.6089,0,0
4.995,0.0828,42.73,52,9.6089,0,0
4.495,-0.4998,50.15,52,9.6089,0,0
5.412,0.9165,38.93,52,9.6089,0,0
5.138,-0.2732,55.95,52,9.6089,0,0
4.939,-0.1995,52.75,52,9.6089,0,0
4.719,-0.22,49.4,52,9.6089,0,0
4.352,-0.3671,38.28,52,9.6089,0,0
4.606,0.2544,47.72,52,9.6089,0,0
4.445,-0.1606,42.95,52,9.6089,0,0
4.93,0.485,46.35,52,9.6089,0,0
5.151,0.2207,52.26,52,9.6089,0,0
5.128,-0.0228,51.19,52,9.6089,0,0
5.631,0.5028,44.66,52,9.6089,0,0
4.978,-0.6531,55.66,52,9.6089,0,0
5.506,0.5278,42.89,52,9.6089,0,0
4.875,-0.6308,56.79,52,9.6089,0,0
5.203,0.3282,50.98,52,9.6089,0,0
4.913,-0.2903,48.08,52,9.6089,0,0
5.115,0.2024,48.74,52,9.6089,0,0
4.983,-0.1323,50.39,52,9.6089,0,0
4.729,-0.2542,52.66,52,9.6089,0,0
6.166,1.4369,41.12,52,9.6089,0,0
5.13,-1.0361,46.2,52,9.6089,0,0
5.231,0.1014,50.23,52,9.6089,0,0
5.305,0.0738,55.88,52,9.6089,0,0
5.077,-0.2278,55.66,52,9.6089,0,0
4.062,-1.0147,57.95,52,9.6089,0,0
5.15,1.0877,55.39,52,9.6089,0,0
4.512,-0.638,45.85,52,9.6089,0,0
5.058,0.5463,49.91,52,9.6089,0,0
5.113,0.0549,55.42,52,9.6089,0,0
4.294,-0.8193,54.87,52,9.6089,0,0
5.003,0.7094,48.98,52,9.6089,0,0
4.412,-0.5918,52.52,52,9.6089,0,0
4.034,-0.3772,53.24,52,9.6089,0,0
4.403,0.3688,50.27,52,9.6089,0,0
4.952,0.5492,55.85,52,9.6089,0,0
4.929,-0.0238,46.53,52,9.6089,0,0
4.797,-0.1312,56.36,52,9.6089,0,0
5.215,0.4172,48.07,52,9.6089,0,1
4.905,-0.3091,42.16,52,9.6089,0,1
5.155,0.25,41.2,52,9.6089,0,1
5.0,-0.1554,71.38,52,9.6089,0,1
6.171,1.1712,67.82,52,9.6089,0,1
6.812,0.6412,73.69,52,9.6089,0,1
8.282,1.4693,62.41,52,9.6089,0,0
10.709,2.4271,70.64,53,9.6923,0,0
8.186,-2.5225,74.19,54,9.8048,0,0
9.591,1.405,63.0,55,9.887,0,0
8.006,-1.5857,79.37,56,9.9861,0,0
7.108,-0.8974,68.77,57,10.0,0,0
7.051,-0.0568,77.24,57,10.0,0,0
6.45,-0.6019,71.07,57,10.0,0,0
7.221,0.7713,73.07,57,10.0,0,0
6.644,-0.5764,69.21,57,10.0,0,0
6.485,-0.1599,73.22,57,10.0,0,0
6.298,-0.1869,72.85,57,10.0,0,0
6.925,0.6272,83.42,57,10.0,0,0
5.347,-1.5779,78.15,57,10.0,0,0
6.339,0.9917,58.35,57,10.0,0,0
5.425,-0.9135,65.92,57,10.0,0,0
5.763,0.3381,68.83,57,10.0,0,0
5.178,-0.585,78.28,57,10.0,0,0
5.039,-0.1394,83.54,57,10.0,0,0
4.742,-0.2968,66.36,57,10.0,0,0
4.771,0.0293,72.23,57,10.0,0,0
5.077,0.3058,70.71,57,10.0,0,0
5.013,-0.0646,77.49,57,10.0,0,0
4.691,-0.3219,67.08,57,10.0,0,0
4.845,0.1539,57.39,57,10.0,0,0
5.203,0.3581,43.44,57,10.0,0,0
5.268,0.0659,46.13,57,10.0,0,0
4.769,-0.4993,51.57,57,10.0,0,0
4.803,0.0341,54.46,57,10.0,0,0
4.69,-0.1131,46.91,57,10.0,0,0
4.737,0.0473,47.17,57,10.0,0,0
5.44,0.7022,53.14,57,10.0,0,0
5.684,0.2443,61.34,57,10.0,0,0
4.588,-1.0963,50.35,57,10.0,0,0
4.53,-0.0582,46.11,57,10.0,0,0
4.748,0.2184,44.71,57,10.0,0,0
4.579,-0.1687,49.28,57,10.0,0,0
4.513,-0.0659,54.21,57,10.0,0,0
4.633,0.1196,64.05,57,10.0,0,0
4.819,0.1865,50.36,57,10.0,0,0
4.482,-0.3376,58.53,57,10.0,0,0
5.448,0.9659,51.48,57,10.0,0,0
4.461,-0.9865,51.05,57,10.0,0,0
5.0,0.5387,57.38,57,10.0,0,1
6.451,1.4511,79.28,57,10.0,0,1
7.953,1.5017,73.81,57,10.0,0,1
8.032,0.079,71.95,57,10.0,0,0
8.983,0.9512,60.89,58,10.0,0,0
8.58,-0.4026,71.11,59,10.0,0,0
9.825,1.2446,71.76,60,10.0,0,0
7.535,-2.2896,69.54,61,10.0,0,0
7.919,0.3837,74.86,61,10.0,0,0
6.817,-1.1023,77.76,61,10.0,0,0
8.566,1.7491,73.64,61,10.0,0,0
6.579,-1.9871,69.23,62,10.0,0,0
6.181,-0.3978,74.9,62,10.0,0,0
7.015,0.8343,76.62,62,10.0,0,0
6.096,-0.9187,66.72,62,10.0,0,0
6.303,0.2062,81.35,62,10.0,0,0
6.742,0.439,76.48,62,10.0,0,0
5.272,-1.4692,74.49,62,10.0,0,0
5.199,-0.0738,73.32,62,10.0,0,0
5.62,0.4217,66.6,62,10.0,0,0
5.468,-0.1527,77.27,62,10.0,0,0
5.752,0.284,59.77,62,10.0,0,0
5.705,-0.0466,69.69,62,10.0,0,0
4.777,-0.9278,73.39,62,10.0,0,0
5.074,0.2969,74.85,62,10.0,0,0
5.193,0.1194,78.26,62,10.0,0,0
4.873,-0.3201,75.93,62,10.0,0,0
4.859,-0.0139,78.14,62,10.0,0,0
4.706,-0.1533,70.75,62,10.0,0,0
-8.5,-13.2057,7.03,62,10.0,1,0
-3.4,5.0995,12.25,62,10.0,1,1
39.157,42.5568,89.39,62,10.0,1,1
-6.997,-46.154,9.77,63,10.0,1,1
4.998,11.9957,52.0,63,10.0,1,1
34.805,29.807,80.35,63,10.0,1,1
33.592,-1.2132,91.6,64,10.0,1,1
-2.234,-35.8257,13.11,65,10.0,1,1
5.0,7.2335,59.06,65,10.0,0,1
5.902,0.9016,62.69,65,10.0,0,1
8.023,2.1216,65.55,65,10.0,0,1
10.814,2.791,75.62,66,10.0,0,0
8.069,-2.7448,65.03,67,10.0,0,0
8.53,0.4607,69.18,68,10.0,0,0
9.966,1.436,75.06,69,10.0,0,0
7.608,-2.3581,79.14,70,10.0,0,0
8.417,0.8088,78.15,70,10.0,0,0
7.159,-1.2578,65.44,71,10.0,0,0
7.445,0.2864,78.77,71,10.0,0,0
7.273,-0.1721,68.5,71,10.0,0,0
6.012,-1.2612,76.39,71,10.0,0,0
6.349,0.3374,66.82,71,10.0,0,0
5.802,-0.5474,81.63,71,10.0,0,0
4.535,-1.2668,46.61,71,10.0,0,0
4.679,0.1441,43.63,71,10.0,0,0
5.038,0.3586,43.86,71,10.0,0,0
4.128,-0.9101,48.1,71,10.0,0,0
4.279,0.151,46.24,71,10.0,0,0
4.636,0.3575,45.64,71,10.0,0,0
5.8,1.164,50.28,71,10.0,0,0
5.098,-0.7022,41.12,71,10.0,0,0
4.738,-0.3597,51.08,71,10.0,0,0
4.59,-0.1482,54.54,71,10.0,0,0
4.519,-0.0713,48.57,71,10.0,0,0
4.766,0.2467,50.82,71,10.0,0,0
4.744,-0.0218,48.65,71,10.0,0,0
4.906,0.1617,46.33,71,10.0,0,0
5.194,0.2885,51.19,71,10.0,0,0
4.965,-0.2295,47.85,71,10.0,0,0
5.319,0.3541,48.82,71,10.0,0,0
4.877,-0.4413,50.52,71,10.0,0,0
5.679,0.8013,43.3,71,10.0,0,0
5.308,-0.3707,40.53,71,10.0,0,0
5.195,-0.1125,50.85,71,10.0,0,0
4.776,-0.4196,50.16,71,10.0,0,0
4.899,0.1234,46.07,71,10.0,0,0
4.884,-0.0151,50.99,71,10.0,0,0
4.693,-0.1909,45.97,71,10.0,0,0
4.456,-0.2372,51.95,71,10.0,0,0
5.218,0.7622,51.16,71,10.0,0,0
5.386,0.1679,50.44,71,10.0,0,0
5.157,-0.2293,51.52,71,10.0,0,0
4.963,-0.1934,47.35,71,10.0,0,0
5.886,0.9223,47.74,71,10.0,0,0
5.174,0.1736,51.26,0,0.0,0,0
4.438,-0.7355,55.61,0,0.0,0,0
4.962,0.5242,44.45,0,0.0,0,0
5.476,0.5132,53.13,0,0.0,0,0
4.494,-0.9813,58.89,0,0.0,0,0
5.264,0.7693,49.95,0,0.0,0,0
5.636,0.3726,50.8,0,0.0,0,0
4.989,-0.6473,46.7,0,0.0,0,0
5.233,0.244,52.38,0,0.0,0,0
5.006,-0.2269,46.05,0,0.0,0,0
5.052,0.0461,49.65,0,0.0,0,0
4.467,-0.5854,42.64,0,0.0,0,0
5.226,0.7595,36.99,0,0.0,0,0
5.082,-0.1439,47.61,0,0.0,0,0
5.523,0.4411,47.53,0,0.0,0,0
5.264,-0.2595,48.02,0,0.0,0,0
5.045,-0.2183,53.68,0,0.0,0,0
4.815,-0.2305,54.98,0,0.0,0,0
4.603,-0.2125,51.47,0,0.0,0,0
5.369,0.7665,53.3,0,0.0,0,0
5.767,0.3975,46.18,0,0.0,0,0
5.264,-0.5024,52.49,0,0.0,0,0
5.041,-0.2233,44.39,0,0.0,0,0
5.307,0.2658,43.88,0,0.0,0,0
5.464,0.1568,64.29,0,0.0,0,0
5.147,-0.317,52.92,0,0.0,0,0
4.803,-0.3437,40.95,0,0.0,0,0
4.759,-0.0439,44.54,0,0.0,0,0
4.421,-0.3377,58.61,0,0.0,0,0
5.109,0.6879,51.9,0,0.0,0,0
4.876,-0.2328,49.14,0,0.0,0,0
5.386,0.5094,49.84,0,0.0,0,0
5.212,-0.1735,49.02,0,0.0,0,0
4.863,-0.3491,42.97,0,0.0,0,0
4.209,-0.6542,48.69,0,0.0,0,0
5.023,0.8137,43.57,0,0.0,0,0
4.986,-0.0364,50.27,0,0.0,0,0
4.138,-0.8486,45.42,0,0.0,0,0
5.155,1.0172,44.23,0,0.0,0,0
5.063,-0.0914,55.11,0,0.0,0,0
5.311,0.2474,49.52,0,0.0,0,0
4.813,-0.498,46.85,0,0.0,0,0
5.187,0.3743,50.98,0,0.0,0,0
5.252,0.0646,50.66,0,0.0,0,0
5.328,0.0757,50.47,0,0.0,0,0
5.314,-0.0136,54.35,0,0.0,0,0
4.678,-0.6357,40.96,0,0.0,0,0
5.617,0.9392,51.28,0,0.0,0,0
4.314,-1.3032,46.43,0,0.0,0,0
5.309,0.9945,48.6,0,0.0,0,0
4.795,-0.5136,57.0,0,0.0,0,0
4.581,-0.2141,46.01,0,0.0,0,0
5.085,0.5035,51.95,0,0.0,0,0
5.199,0.114,54.56,0,0.0,0,0
5.079,-0.1191,52.45,0,0.0,0,0
4.896,-0.1831,50.31,0,0.0,0,0
5.043,0.1467,51.08,0,0.0,0,0
5.309,0.266,52.78,0,0.0,0,0
5.018,-0.2913,45.95,0,0.0,0,0
5.027,0.0094,49.86,0,0.0,0,0
5.077,0.0502,61.03,0,0.0,0,0
4.79,-0.2868,52.11,0,0.0,0,0
5.427,0.6369,50.49,0,0.0,0,0
5.935,0.5078,48.11,0,0.0,0,0
5.13,-0.8055,46.01,0,0.0,0,0
4.859,-0.2702,51.24,0,0.0,0,0
5.339,0.4791,51.6,0,0.0,0,0
5.504,0.1651,49.53,0,0.0,0,0
4.867,-0.6365,63.52,0,0.0,0,0
5.158,0.2906,46.4,0,0.0,0,0
4.722,-0.4354,45.29,0,0.0,0,0
5.375,0.6523,48.18,0,0.0,0,0
5.051,-0.3237,49.68,0,0.0,0,0
5.293,0.2417,45.77,0,0.0,0,0
4.5,-0.7923,48.0,0,0.0,1,0
-5.573,-10.0738,6.56,0,0.0,1,0
5.501,11.0747,48.0,0,0.0,1,0
5.501,-0.0001,52.0,0,0.0,1,0
39.055,33.5536,85.98,0,0.0,1,0
30.144,-8.9108,87.91,1,0.4527,1,0
-8.1,-38.2437,13.98,2,0.7984,1,1
4.5,12.6,50.0,2,0.7984,1,1
33.767,29.2667,86.44,2,0.7984,1,1
-9.06,-42.8269,14.5,3,1.1876,1,1
5.0,14.0598,69.19,3,1.1876,0,1
5.884,0.8842,76.36,3,1.1876,0,1
6.826,0.9416,72.22,3,1.1876,0,1
9.465,2.639,70.92,3,1.1876,0,1
9.461,-0.0041,67.12,4,1.2852,0,0
9.835,0.3741,72.54,5,1.3827,0,0
8.697,-1.1378,70.23,6,1.4847,0,0
9.702,1.0048,75.67,7,1.5731,0,0
8.258,-1.4438,77.88,8,1.6735,0,0
6.592,-1.6658,66.8,9,1.7566,0,0
7.201,0.609,71.41,9,1.7566,0,0
7.81,0.6085,72.56,9,1.7566,0,0
7.113,-0.6969,67.24,9,1.7566,0,0
5.877,-1.2354,72.91,9,1.7566,0,0
6.119,0.2417,73.66,9,1.7566,0,0
5.483,-0.6358,64.28,9,1.7566,0,0
5.478,-0.0049,65.74,9,1.7566,0,0
6.519,1.041,66.58,9,1.7566,0,0
5.759,-0.7601,67.16,9,1.7566,0,0
5.248,-0.5114,74.95,9,1.7566,0,0
5.249,0.0009,67.53,9,1.7566,0,0
5.31,0.0613,65.78,9,1.7566,0,0
5.158,-0.1522,57.71,9,1.7566,0,0
4.918,-0.24,73.99,9,1.7566,0,0
5.22,0.3025,38.11,9,1.7566,0,0
4.686,-0.5343,50.69,9,1.7566,0,0
4.922,0.2359,52.39,9,1.7566,0,0
5.316,0.3937,53.04,9,1.7566,0,0
4.914,-0.4015,40.77,9,1.7566,0,0
4.818,-0.0965,52.08,9,1.7566,0,0
4.564,-0.254,53.16,9,1.7566,0,0
5.363,0.7995,50.63,9,1.7566,0,0
3.774,-1.5889,43.61,9,1.7566,0,0
5.754,1.98,47.27,9,1.7566,0,0
4.206,-1.5481,56.18,9,1.7566,0,0
5.005,0.799,55.52,9,1.7566,0,0
5.111,0.1054,52.29,9,1.7566,0,0
5.145,0.0344,53.49,9,1.7566,0,0
5.911,0.7658,54.86,9,1.7566,0,0
4.368,-1.5431,52.23,9,1.7566,0,0
5.457,1.0887,56.01,9,1.7566,0,0
4.829,-0.6272,55.82,9,1.7566,0,0
5.371,0.5417,62.86,9,1.7566,0,0
4.7,-0.6711,47.46,9,1.7566,0,0
4.878,0.1776,47.55,9,1.7566,0,0
4.644,-0.2336,36.19,9,1.7566,0,0
5.148,0.5038,47.53,9,1.7566,0,0
5.774,0.6264,50.07,9,1.7566,0,0
5.516,-0.2577,51.31,9,1.7566,0,0
5.331,-0.1858,51.4,9,1.7566,0,0
5.548,0.217,50.28,9,1.7566,0,0
5.198,-0.3491,51.83,9,1.7566,0,0
4.885,-0.3138,52.02,9,1.7566,0,0
5.894,1.0091,48.65,9,1.7566,0,0
5.168,-0.726,56.29,9,1.7566,0,0
5.456,0.2883,50.06,9,1.7566,0,0
4.047,-1.4095,52.58,9,1.7566,0,0
4.112,0.0656,57.35,9,1.7566,0,0
5.068,0.9556,55.0,9,1.7566,0,0
4.639,-0.4286,42.24,9,1.7566,0,0
5.104,0.4651,49.83,9,1.7566,0,0
4.803,-0.3009,50.42,9,1.7566,0,0
6.107,1.3036,54.17,9,1.7566,0,0
5.42,-0.6872,54.22,9,1.7566,0,0
5.592,0.172,49.05,9,1.7566,0,0
4.178,-1.4137,49.06,9,1.7566,0,0
5.325,1.1466,45.15,9,1.7566,0,0
4.929,-0.3952,46.54,9,1.7566,0,0
5.601,0.6714,53.75,9,1.7566,0,0
5.261,-0.3402,53.11,9,1.7566,0,0
4.985,-0.2755,50.99,9,1.7566,0,0
4.526,-0.4592,39.07,9,1.7566,0,0
5.06,0.5341,51.62,9,1.7566,0,0
5.484,0.4237,57.86,9,1.7566,0,0
5.628,0.1443,45.01,9,1.7566,0,0
6.013,0.3848,57.4,9,1.7566,0,0
5.448,-0.565,48.06,9,1.7566,0,0
4.647,-0.801,53.94,9,1.7566,0,0
4.56,-0.087,48.81,9,1.7566,0,0
4.954,0.3944,57.96,9,1.7566,0,0
4.858,-0.096,37.8,9,1.7566,0,0
5.202,0.3437,46.5,9,1.7566,0,0
5.017,-0.1847,49.57,9,1.7566,0,0
4.891,-0.1265,53.95,9,1.7566,0,0
4.387,-0.5037,47.41,9,1.7566,0,0
5.274,0.8868,46.93,9,1.7566,0,0
4.356,-0.9171,53.34,9,1.7566,0,0
5.449,1.0928,49.78,9,1.7566,0,0
4.216,-1.2336,53.53,9,1.7566,0,0
4.336,0.1204,51.54,9,1.7566,0,0
4.645,0.309,44.2,9,1.7566,0,0
4.823,0.1782,49.08,9,1.7566,0,0
4.742,-0.0809,52.94,9,1.7566,0,0
4.822,0.0793,54.9,9,1.7566,0,0
5.0,0.1784,75.46,9,1.7566,0,0
6.003,1.0031,73.74,9,1.7566,0,0
6.927,0.9243,68.79,9,1.7566,0,0
7.795,0.8671,61.78,9,1.7566,0,0
9.268,1.4735,80.14,9,1.7566,0,0
8.767,-0.5014,75.7,10,1.8518,0,0
9.064,0.2971,70.32,11,1.941,0,0
7.2,-1.8632,72.61,12,2.0338,0,0
6.899,-0.3011,68.54,12,2.0338,0,0
7.55,0.6509,62.87,12,2.0338,0,0
7.014,-0.5363,72.61,12,2.0338,0,0
7.88,0.8656,66.1,12,2.0338,0,0
5.798,-2.0819,71.22,12,2.0338,0,0
6.867,1.0697,66.17,12,2.0338,0,0
6.448,-0.4192,87.62,12,2.0338,0,0
5.86,-0.5884,76.61,12,2.0338,0,0
6.035,0.1758,69.58,12,2.0338,0,0
6.517,0.4814,69.54,12,2.0338,0,0
5.751,-0.766,68.37,12,2.0338,0,0
4.89,-0.8609,64.44,12,2.0338,0,0
5.187,0.2974,64.87,12,2.0338,0,0
5.106,-0.0812,69.36,12,2.0338,0,0
5.146,0.0398,72.1,12,2.0338,0,1
38.442,33.2959,97.15,12,2.0338,1,0
5.5,-32.9418,50.0,13,2.4791,1,0
-3.095,-8.5951,5.16,13,2.4791,1,0
32.541,35.6359,94.85,13,2.4791,1,0
4.5,-28.041,50.0,14,2.8536,1,0
29.866,25.3659,86.45,14,2.8536,1,0
-7.502,-37.3675,10.28,15,3.196,1,0
5.001,12.5026,50.0,15,3.196,1,0
27.291,22.2905,90.32,15,3.196,1,0
33.587,6.296,98.05,16,3.5075,1,0
-7.148,-40.7351,11.93,17,3.8945,1,0
5.403,12.5513,52.42,17,3.8945,0,0
5.487,0.0836,54.6,17,3.8945,0,0
5.609,0.1216,51.79,17,3.8945,0,0
5.362,-0.2466,48.46,17,3.8945,0,0
4.759,-0.6027,58.53,17,3.8945,0,0
5.086,0.3271,54.02,17,3.8945,0,0
5.049,-0.037,47.07,17,3.8945,0,0
5.004,-0.0451,57.18,17,3.8945,0,0
5.222,0.2177,41.44,17,3.8945,0,0
4.914,-0.3082,58.91,17,3.8945,0,0
4.914,0.0006,41.0,17,3.8945,0,0
5.757,0.8427,53.41,17,3.8945,0,0
4.972,-0.7852,48.14,17,3.8945,0,0
5.433,0.4609,47.29,17,3.8945,0,0
5.459,0.0264,52.71,17,3.8945,0,0
5.098,-0.3614,50.73,17,3.8945,0,0
4.93,-0.1679,55.23,17,3.8945,0,1
4.654,-0.2761,41.89,17,3.8945,0,1
5.246,0.5919,53.16,17,3.8945,0,1
5.192,-0.0537,52.04,17,3.8945,0,1
5.0,-0.1921,69.08,17,3.8945,0,1
5.965,0.9651,61.59,17,3.8945,0,1
8.443,2.4783,71.35,17,3.8945,0,1
9.161,0.7177,74.33,18,3.9798,0,0
8.668,-0.493,77.04,19,4.0737,0,0
10.102,1.4336,74.15,20,4.1617,0,0
10.171,0.069,82.09,21,4.2669,0,0
9.609,-0.5619,73.21,22,4.3729,0,0
7.776,-1.8329,74.82,23,4.4722,0,0
7.026,-0.7495,80.84,23,4.4722,0,0
7.913,0.8869,74.29,23,4.4722,0,0
6.515,-1.3984,79.6,23,4.4722,0,0
6.535,0.0199,77.81,23,4.4722,0,0
7.004,0.4691,74.76,23,4.4722,0,0
6.637,-0.367,80.46,23,4.4722,0,0
6.306,-0.3306,67.0,23,4.4722,0,0
5.946,-0.3597,76.28,23,4.4722,0,0
5.665,-0.2812,79.43,23,4.4722,0,0
5.415,-0.25,47.28,23,4.4722,0,0
5.565,0.1492,49.56,23,4.4722,0,0
5.082,-0.4826,55.89,23,4.4722,0,0
4.641,-0.4409,45.04,23,4.4722,0,0
4.921,0.2804,54.14,23,4.4722,0,0
4.468,-0.4538,41.66,23,4.4722,0,0
5.329,0.8618,46.99,23,4.4722,0,0
4.843,-0.4864,40.72,23,4.4722,0,0
4.728,-0.1147,49.96,23,4.4722,0,0
5.372,0.6437,46.14,23,4.4722,0,0
5.663,0.2908,46.58,23,4.4722,0,0
4.727,-0.9362,57.69,23,4.4722,0,0
5.085,0.3578,47.24,23,4.4722,0,0
4.938,-0.1466,56.77,23,4.4722,0,0
5.586,0.6485,45.92,23,4.4722,0,0
4.983,-0.6035,50.45,23,4.4722,0,0
4.606,-0.3775,49.72,23,4.4722,0,0
5.002,0.3966,55.7,23,4.4722,0,0
5.483,0.4808,48.35,23,4.4722,0,0
4.914,-0.5686,53.32,23,4.4722,0,0
4.766,-0.1485,52.94,23,4.4722,0,0
4.965,0.1989,45.15,23,4.4722,0,0
4.617,-0.3476,57.24,23,4.4722,0,1
4.937,0.3202,58.2,23,4.4722,0,1
4.795,-0.1429,51.46,23,4.4722,0,1
26.494,21.6995,82.65,23,4.4722,1,1
37.49,10.9961,84.3,24,4.7741,1,1
39.836,2.3456,80.23,25,5.208,1,0
-4.435,-44.2708,10.12,26,5.67,1,0
5.499,9.9341,52.0,26,5.67,1,0
-2.592,-8.0908,12.85,26,5.67,1,0
29.082,31.6741,96.97,26,5.67,1,0
22.049,-7.0335,85.68,27,6.003,1,0
28.014,5.965,85.17,28,6.2516,1,0
-5.4,-33.4133,6.82,29,6.5718,1,0
34.721,40.1202,90.93,29,6.5718,1,0
-9.069,-43.7894,13.44,30,6.9724,1,0
5.398,14.4672,46.55,30,6.9724,0,0
4.406,-0.9925,50.71,30,6.9724,0,0
4.297,-0.1084,48.8,30,6.9724,0,0
5.515,1.2173,40.45,30,6.9724,0,0
4.488,-1.0265,44.84,30,6.9724,0,0
4.975,0.4865,48.17,30,6.9724,0,0
5.56,0.585,54.77,30,6.9724,0,0
5.198,-0.3615,50.73,30,6.9724,0,0
5.157,-0.0408,45.69,30,6.9724,0,0
5.343,0.1856,44.44,30,6.9724,0,0
5.334,-0.0087,55.93,30,6.9724,0,0
5.084,-0.2498,49.12,30,6.9724,0,0
5.16,0.0758,35.69,30,6.9724,0,0
5.121,-0.0392,49.43,30,6.9724,0,0
4.98,-0.1412,53.53,30,6.9724,0,0
4.97,-0.0097,44.3,30,6.9724,0,0
4.943,-0.0267,50.34,30,6.9724,0,0
5.046,0.1025,50.81,30,6.9724,0,0
5.416,0.3698,44.57,30,6.9724,0,0
5.07,-0.3455,56.45,30,6.9724,0,0
5.072,0.0016,47.07,30,6.9724,0,0
4.852,-0.2201,45.48,30,6.9724,0,0
4.932,0.0805,59.21,30,6.9724,0,0
4.494,-0.438,44.15,30,6.9724,0,0
4.479,-0.015,58.64,30,6.9724,0,0
4.815,0.3358,49.87,30,6.9724,0,0
4.839,0.0238,45.28,30,6.9724,0,0
4.906,0.0671,62.29,30,6.9724,0,0
5.557,0.6509,45.74,30,6.9724,0,0
5.259,-0.2978,45.84,30,6.9724,0,0
4.289,-0.9696,55.1,30,6.9724,0,0
5.464,1.1746,55.23,30,6.9724,0,0
4.812,-0.652,49.17,30,6.9724,0,0
5.3,0.4879,51.96,30,6.9724,0,0
4.843,-0.4574,41.9,30,6.9724,0,0
5.046,0.203,55.4,30,6.9724,0,0
4.521,-0.5246,53.19,30,6.9724,0,0
5.133,0.6117,53.75,30,6.9724,0,0
5.349,0.2162,46.53,30,6.9724,0,0
4.353,-0.9956,47.33,30,6.9724,0,0
5.356,1.0024,47.29,30,6.9724,0,0
4.722,-0.6333,40.89,30,6.9724,0,0
5.701,0.9787,54.13,30,6.9724,0,0
5.308,-0.3931,54.84,30,6.9724,0,0
5.231,-0.0773,48.78,30,6.9724,0,0
4.934,-0.2962,47.86,30,6.9724,0,0
6.054,1.1194,52.78,30,6.9724,0,0
4.814,-1.2394,52.33,30,6.9724,0,0
4.596,-0.2188,57.52,30,6.9724,0,0
4.736,0.1399,52.51,30,6.9724,0,0
5.426,0.6908,51.92,30,6.9724,0,0
5.038,-0.3886,50.05,30,6.9724,0,0
4.977,-0.0604,47.12,30,6.9724,0,0
4.82,-0.1572,57.4,30,6.9724,0,0
5.22,0.3999,57.7,30,6.9724,0,0
5.352,0.132,57.29,30,6.9724,0,0
5.6,0.2481,58.88,30,6.9724,0,1
6.011,0.4112,51.58,30,6.9724,0,1
6.581,0.57,47.34,30,6.9724,0,1
6.25,-0.3313,52.46,30,6.9724,0,1
7.128,0.8776,52.86,30,6.9724,0,1
6.995,-0.1331,49.15,30,6.9724,0,1
8.65,1.6552,58.37,30,6.9724,0,1
8.259,-0.391,57.7,31,7.0602,0,1
8.273,0.0137,54.53,32,7.1433,0,1
11.383,3.1108,48.34,33,7.2266,0,1
